term,freq,tfidf,pmi,score,entity_type,keep,alias
二者,4,0.000907,8.836972,3.283969,Concept,Y,
根比过小时,4,0.0,8.831143,3.283114,Concept,Y,
不同飞行阶段,4,0.0,8.830496,3.28305,Mission,Y,
需求协调,4,0.0,8.828559,3.282856,Concept,Y,
最为,5,0.002091,2.795645,3.280192,Concept,Y,
几何关系,4,0.0,8.801712,3.280171,Concept,Y,
首先建立,4,0.0,8.800446,3.280045,Concept,Y,
变体过程通过,5,0.0,2.786122,3.278612,Aircraft,Y,
引入,4,0.000981,8.781587,3.278453,Concept,Y,
连杆两端,4,0.0,8.765439,3.276544,Concept,Y,
能力差,4,0.000836,8.708523,3.271103,Concept,Y,
提高气动效率,4,0.0,8.697876,3.269788,Performance,Y,
飞行器通过,5,0.0,2.696342,3.269634,Mission,Y,
飞行器不同,5,0.0,2.684449,3.268445,Mission,Y,
机翼保持,5,0.0,2.679576,3.267958,Structure,Y,
机翼变后,5,0.0,2.664309,3.266431,Structure,Y,
广泛应用,4,0.001673,8.656056,3.266107,Concept,Y,
方向之一,4,0.0,8.644651,3.264465,Concept,Y,
孙健,3,0.000809,14.633336,3.263576,Concept,Y,
事故,3,0.00068,14.633336,3.263538,Concept,Y,
削弱,3,0.000663,14.633336,3.263533,Concept,Y,
答辩委员会决议书,3,0.0,14.633336,3.263334,Concept,Y,
多维度变形,4,0.0,8.622109,3.262211,Mechanism,Y,
扭矩作用,4,0.0,8.602853,3.260285,Concept,Y,
满足如下,4,0.0,8.597712,3.259771,Concept,Y,
提高变体,5,0.0,2.593046,3.259305,Aircraft,Y,
时为,5,0.001134,2.574803,3.25782,Concept,Y,
挠度,4,0.000907,8.573721,3.257644,Concept,Y,
不同宽度,4,0.0,8.573721,3.257372,Concept,Y,
初步,4,0.000836,8.55652,3.255903,Concept,Y,
差值,4,0.000836,8.55652,3.255903,Concept,Y,
飞行器起降,5,0.0,2.555369,3.255537,Mission,Y,
损失一部分,4,0.0,8.553318,3.255332,Concept,Y,
一步,4,0.000836,8.539138,3.254164,Concept,Y,
发动机参数,4,0.0,8.536884,3.253688,Parameter,Y,
优化目标,4,0.0,8.527951,3.252795,Concept,Y,
等值线图,4,0.000907,8.516472,3.251919,Concept,Y,
包线示意图,4,0.0,8.516472,3.251647,Concept,Y,
满足上述,4,0.0,8.496857,3.249686,Concept,Y,
独特,4,0.001127,8.488678,3.249206,Concept,Y,
过程气动特性,5,0.0,2.486354,3.248635,Performance,Y,
长航飞行,5,0.0,2.455916,3.245592,Mission,Y,
国内,4,0.001127,8.422367,3.242575,Concept,Y,
角下上下机翼处于,4,0.0,8.408369,3.240837,Structure,Y,
重要部件,4,0.0,8.396843,3.239684,Concept,Y,
腹部,4,0.001673,8.368893,3.237391,Concept,Y,
钱战森,3,0.000809,14.370301,3.237273,Concept,Y,
发生较大,4,0.0,8.372181,3.237218,Concept,Y,
巡航高度,4,0.0,8.331992,3.233199,Performance,Y,
平面外形,4,0.0,8.328642,3.232864,Concept,Y,
失速同步性,4,0.0,8.316828,3.231683,Concept,Y,
对于飞机稳定性,4,0.0,8.316828,3.231683,Performance,Y,
滚转稳定性,4,0.0,8.316828,3.231683,Performance,Y,
升力分布接近,4,0.0,8.306906,3.230691,Concept,Y,
过程通过,5,0.0,2.303231,3.230323,Concept,Y,
关系变化情况,4,0.0,8.303016,3.230302,Concept,Y,
交叉,3,0.001255,14.254824,3.225859,Concept,Y,
委员会决议书,3,0.0,14.254824,3.225482,Concept,Y,
弹头偏转角度,4,0.0,8.251793,3.225179,Parameter,Y,
用以,5,0.001008,2.24192,3.224494,Concept,Y,
现象,4,0.001127,8.241018,3.22444,Concept,Y,
矩阵,4,0.000836,8.235875,3.223838,Concept,Y,
有效降低,4,0.0,8.200376,3.220038,Concept,Y,
特性变化规律,4,0.0,8.132428,3.213243,Concept,Y,
提供参考,4,0.0,8.125541,3.212554,Concept,Y,
本章首先开展,4,0.0,8.108207,3.210821,Concept,Y,
起降距离,4,0.0,8.073385,3.207339,Concept,Y,
连杆一侧,4,0.0,8.065,3.2065,Concept,Y,
包线对比,4,0.0,8.058427,3.205843,Concept,Y,
进一步明确,4,0.0,8.057418,3.205742,Concept,Y,
明显,4,0.000981,8.053266,3.205621,Concept,Y,
骑士,3,0.00068,14.048373,3.205041,Concept,Y,
教师评语,3,0.0,14.048373,3.204837,Concept,Y,
乘波构型,4,0.0,8.023788,3.202379,Concept,Y,
确保,4,0.000836,8.013849,3.201636,Concept,Y,
随着材料,4,0.0,7.960911,3.196091,Concept,Y,
解决方案,4,0.001673,7.941243,3.194626,Concept,Y,
机构重量,5,0.0,1.927876,3.192788,Concept,Y,
位置关系变化,4,0.0,7.891419,3.189142,Concept,Y,
铰接,4,0.000981,7.883466,3.188641,Structure,Y,
贡献,3,0.00068,13.867801,3.186984,Concept,Y,
研究院,4,0.000907,7.865152,3.186787,Concept,Y,
角下上下,4,0.0,7.860197,3.18602,Concept,Y,
转换,4,0.000836,7.851976,3.185448,Concept,Y,
降低诱导,4,0.0,7.842824,3.184282,Concept,Y,
相对机翼,5,0.0,1.841847,3.184185,Structure,Y,
博士,3,0.00068,13.785339,3.178738,Concept,Y,
品质,3,0.001255,13.758867,3.176263,Concept,Y,
涡流,4,0.000907,7.757433,3.176015,Concept,Y,
失速速度,4,0.0,7.720746,3.172075,Parameter,Y,
抗侧,4,0.000907,7.717456,3.172018,Concept,Y,
变构,5,0.002091,1.685811,3.169208,Concept,Y,
微型,4,0.000836,7.676234,3.167874,Concept,Y,
布局相比,4,0.0,7.676814,3.167681,Concept,Y,
并未,4,0.001673,7.630521,3.163554,Concept,Y,
太阳神,3,0.00068,13.633336,3.163538,Concept,Y,
失效情况,4,0.0,7.633336,3.163334,Concept,Y,
升力系数损失,4,0.0,7.626028,3.162603,Concept,Y,
对于双翼升力阻力,4,0.0,7.623227,3.162323,Concept,Y,
自身重力,4,0.0,7.623227,3.162323,Concept,Y,
降低激波阻力,4,0.0,7.623227,3.162323,Concept,Y,
降低诱导阻力,4,0.0,7.615414,3.161541,Concept,Y,
变体布局,5,0.0,1.593046,3.159305,Aircraft,Y,
结合以上,4,0.0,7.582943,3.158294,Concept,Y,
侵占方面,4,0.0,7.582399,3.15824,Concept,Y,
层面,4,0.001673,7.57264,3.157766,Concept,Y,
部分分别,4,0.0,7.527951,3.152795,Concept,Y,
过于,5,0.001134,1.520844,3.152425,Concept,Y,
通用性,4,0.001127,7.509473,3.151285,Concept,Y,
安定性,4,0.000907,7.509473,3.151219,Concept,Y,
增大机翼面积,4,0.0,7.473465,3.147346,Structure,Y,
必要,4,0.001673,7.467424,3.147244,Concept,Y,
取代,4,0.000836,7.421691,3.14242,Concept,Y,
小幅,4,0.000907,7.405405,3.140813,Concept,Y,
效率随着,4,0.0,7.400196,3.14002,Performance,Y,
大幅增加,4,0.0,7.390162,3.139016,Concept,Y,
借助,3,0.000663,13.370301,3.137229,Concept,Y,
估算,4,0.000907,7.362573,3.13653,Concept,Y,
动态非线性,4,0.0,7.315019,3.131502,Concept,Y,
动态非线性气动力,4,0.0,7.315019,3.131502,Performance,Y,
推杆驱动,4,0.0,7.315019,3.131502,Mechanism,Y,
滚转扰动,4,0.0,7.315019,3.131502,Concept,Y,
战斗,3,0.00068,13.311408,3.131345,Concept,Y,
仿鸟,3,0.00068,13.299912,3.130195,Concept,Y,
展向升力中心,4,0.0,7.300852,3.130085,Concept,Y,
视野,3,0.000809,13.292299,3.129472,Concept,Y,
升力等于,4,0.0,7.289484,3.128948,Concept,Y,
不仅,4,0.000981,7.258296,3.126124,Concept,Y,
对于双翼升力,4,0.0,7.257775,3.125778,Concept,Y,
重量最优,4,0.0,7.255113,3.125511,Concept,Y,
展弦比飞机起降,4,0.0,7.253957,3.125396,Aircraft,Y,
很小,4,0.000907,7.241018,3.124374,Concept,Y,
科学,4,0.000836,7.241018,3.124353,Concept,Y,
两者,4,0.000907,7.21043,3.121315,Concept,Y,
陈老师,3,0.001682,13.200376,3.120542,Concept,Y,
电磁,3,0.001255,13.200376,3.120414,Concept,Y,
洛克希德,3,0.00068,13.200376,3.120242,Concept,Y,
锥形滑块,3,0.0,13.200376,3.120038,Concept,Y,
主梁,4,0.000907,7.196624,3.119935,Concept,Y,
细长,4,0.000981,7.153556,3.11565,Concept,Y,
同步性,4,0.000907,7.146903,3.114962,Concept,Y,
承担,3,0.00068,13.130836,3.113288,Concept,Y,
全机重量,4,0.0,7.132494,3.113249,Concept,Y,
一个整体,4,0.0,7.117636,3.111764,Concept,Y,
伸缩变体,5,0.0,1.100006,3.110001,Aircraft,Y,
空天,4,0.001673,7.076255,3.108127,Aircraft,Y,
固定机翼运动,4,0.0,7.057797,3.10578,Structure,Y,
凹槽,3,0.001255,13.048373,3.105214,Concept,Y,
平尾,4,0.000907,7.048373,3.10511,Concept,Y,
集成,4,0.001127,7.045371,3.104875,Concept,Y,
飞机处于双翼构型,4,0.0,7.047622,3.104762,Aircraft,Y,
飞行器使用气动力,4,0.0,7.047622,3.104762,Performance,Y,
飞行器使用气动力驱动,4,0.0,7.047622,3.104762,Mechanism,Y,
不同任务,4,0.0,7.042001,3.1042,Mission,Y,
发展方向,4,0.0,6.999856,3.099986,Concept,Y,
舵效,4,0.000907,6.995676,3.09984,Concept,Y,
提高飞行器气动,4,0.0,6.993091,3.099309,Performance,Y,
每个活动,4,0.0,6.993091,3.099309,Concept,Y,
机翼伸缩,5,0.0,0.986237,3.098624,Structure,Y,
飞机自身,4,0.0,6.963034,3.096303,Aircraft,Y,
高精度,4,0.001673,6.897272,3.090229,Concept,Y,
原理验证飞行,5,0.0,0.883027,3.088303,Mission,Y,
协同,4,0.001673,6.870123,3.087514,Concept,Y,
笛卡尔,3,0.001255,12.867801,3.087157,Concept,Y,
研究员,4,0.000907,6.865152,3.086787,Concept,Y,
对于常规,4,0.0,6.844128,3.084413,Concept,Y,
系数损失,4,0.0,6.791614,3.079161,Concept,Y,
指导教师评语,3,0.0,12.785339,3.078534,Concept,Y,
不同部位变体,4,0.0,6.762971,3.076297,Aircraft,Y,
气动中心变化情况,4,0.0,6.74703,3.074703,Performance,Y,
动力装置,4,0.001673,6.730057,3.073508,Concept,Y,
启动,4,0.001673,6.730057,3.073508,Concept,Y,
发展趋势,4,0.000491,6.717456,3.071893,Concept,Y,
前文,4,0.000907,6.708523,3.071125,Concept,Y,
分类,4,0.001673,6.705321,3.071034,Concept,Y,
提高巡航,4,0.0,6.692582,3.069258,Mission,Y,
乃至,3,0.00068,12.669862,3.06719,Concept,Y,
马丁,3,0.00068,12.669862,3.06719,Concept,Y,
马丁公司,3,0.0,12.669862,3.066986,Concept,Y,
飞行器总体,4,0.0,6.663284,3.066328,Mission,Y,
起飞翼展,4,0.0,6.660643,3.066064,Mission,Y,
发生改变,4,0.0,6.658921,3.065892,Concept,Y,
变体包线对比,4,0.0,6.658921,3.065892,Aircraft,Y,
变体扩充,4,0.0,6.658921,3.065892,Aircraft,Y,
变体机构增重,4,0.0,6.658921,3.065892,Aircraft,Y,
变体飞行器总体,4,0.0,6.658921,3.065892,Mission,Y,
变化平稳,4,0.0,6.658921,3.065892,Concept,Y,
变形体现,4,0.0,6.658921,3.065892,Mechanism,Y,
攻角基本不变,4,0.0,6.658921,3.065892,Parameter,Y,
重量分布,4,0.0,6.647067,3.064707,Concept,Y,
尾流,4,0.000981,6.60543,3.060837,Concept,Y,
决议书,3,0.00068,12.597712,3.059975,Concept,Y,
仿生变体,4,0.0,6.540579,3.054058,Aircraft,Y,
变体试验平台,4,0.0,6.540579,3.054058,Aircraft,Y,
体致波阻,4,0.0,6.532674,3.053267,Concept,Y,
间距增加,4,0.0,6.515693,3.051569,Concept,Y,
关系变化,4,0.0,6.504396,3.05044,Concept,Y,
相较单翼构型,4,0.0,6.504053,3.050405,Concept,Y,
碳纤维复合材料,3,0.0,12.495832,3.049583,Concept,Y,
需要较大,4,0.0,6.475484,3.047548,Concept,Y,
机翼构型,5,0.0,0.472614,3.047261,Structure,Y,
进一步降低,4,0.0,6.472456,3.047246,Concept,Y,
框架,3,0.000663,12.463411,3.04654,Concept,Y,
有效升力,4,0.0,6.459409,3.045941,Concept,Y,
旋翼飞行器,4,0.0,6.442894,3.044289,Mission,Y,
验证飞行,5,0.0,0.402805,3.04028,Mission,Y,
参数相较,4,0.0,6.401955,3.040195,Parameter,Y,
通过改变,4,0.0,6.394931,3.039493,Concept,Y,
相差,4,0.000836,6.391948,3.039446,Concept,Y,
伴飞无人机,4,0.0,6.387308,3.038731,Aircraft,Y,
机械变形,4,0.0,6.387308,3.038731,Mechanism,Y,
机翼准备,4,0.0,6.387308,3.038731,Structure,Y,
机翼分别来看,4,0.0,6.387308,3.038731,Structure,Y,
机翼处于其他,4,0.0,6.387308,3.038731,Structure,Y,
机翼处于其他位置,4,0.0,6.387308,3.038731,Structure,Y,
机翼解除,4,0.0,6.387308,3.038731,Structure,Y,
机翼解除固定,4,0.0,6.387308,3.038731,Structure,Y,
机身姿态,4,0.0,6.387308,3.038731,Structure,Y,
机身顶部翼台,4,0.0,6.387308,3.038731,Structure,Y,
其次,4,0.001127,6.380907,3.038429,Concept,Y,
减小阻力,4,0.0,6.371711,3.037171,Concept,Y,
适用于单,4,0.0,6.359074,3.035907,Concept,Y,
飞机操稳特性,4,0.0,6.355351,3.035535,Aircraft,Y,
双翼作为,4,0.0,6.349476,3.034948,Concept,Y,
几种,4,0.000836,6.30018,3.030269,Concept,Y,
固定翼飞行器,4,0.0,6.262322,3.026232,Mission,Y,
前期,4,0.000981,6.234592,3.023754,Concept,Y,
机翼攻角改变,4,0.0,6.234165,3.023416,Structure,Y,
先进,4,0.001673,6.224624,3.022964,Concept,Y,
满足不同,4,0.0,6.223839,3.022384,Concept,Y,
用于变体过程,4,0.0,6.217172,3.021717,Aircraft,Y,
符号,3,0.00068,12.20931,3.021135,Concept,Y,
两侧连杆,4,0.0,6.180477,3.018048,Concept,Y,
后者,4,0.000907,6.162067,3.016479,Concept,Y,
变体飞行器总体参数,4,0.0,6.151133,3.015113,Mission,Y,
扩展一倍,3,0.0,12.139347,3.013935,Concept,Y,
主要开展,4,0.0,6.129709,3.012971,Concept,Y,
几何构型,4,0.0,6.127624,3.012762,Concept,Y,
速域飞行,4,0.0,6.125768,3.012577,Mission,Y,
大攻角下,4,0.0,6.124254,3.012425,Parameter,Y,
维度,4,0.001673,6.114289,3.011931,Concept,Y,
原理验证机从单翼,4,0.0,6.104296,3.01043,Concept,Y,
原理验证机从双翼,4,0.0,6.104296,3.01043,Concept,Y,
描述二维双翼,4,0.0,6.104296,3.01043,Concept,Y,
每个活动机翼,4,0.0,6.104296,3.01043,Structure,Y,
翼根弯矩,4,0.0,6.104296,3.01043,Concept,Y,
角下上下机翼,4,0.0,6.104296,3.01043,Structure,Y,
飞机处于双翼,4,0.0,6.104296,3.01043,Aircraft,Y,
验证机从双翼,4,0.0,6.104296,3.01043,Concept,Y,
大幅变化,4,0.0,6.100006,3.010001,Concept,Y,
进气道通过,4,0.0,6.073003,3.0073,Concept,Y,
运输机,4,0.001127,6.06538,3.006876,Concept,Y,
组合式无人机,4,0.0,6.06538,3.006538,Aircraft,Y,
修正,3,0.000663,12.048373,3.005036,Concept,Y,
鸭式无尾,3,0.0,12.048373,3.004837,Concept,Y,
推杆,4,0.000907,6.041346,3.004407,Concept,Y,
宽速域飞行,4,0.0,6.01231,3.001231,Mission,Y,
坐标,3,0.00068,12.001068,3.000311,Concept,Y,
三个构型双翼斯瓦尔德,5,0.0,0.0,3.0,Concept,Y,
上下间距以内,5,0.0,0.0,3.0,Concept,Y,
不同双翼,5,0.0,0.0,3.0,Concept,Y,
不同相对位置双翼,5,0.0,0.0,3.0,Concept,Y,
两个多个,5,0.0,0.0,3.0,Concept,Y,
于单折叠,5,0.0,0.0,3.0,Mechanism,Y,
于单折叠变体,5,0.0,0.0,3.0,Mechanism,Y,
产生气动力驱动变体,5,0.0,0.0,3.0,Mechanism,Y,
代价变体,5,0.0,0.0,3.0,Aircraft,Y,
传递连杆,5,0.0,0.0,3.0,Concept,Y,
位置活动,5,0.0,0.0,3.0,Concept,Y,
位置活动机翼,5,0.0,0.0,3.0,Structure,Y,
使用折叠变体,5,0.0,0.0,3.0,Mechanism,Y,
使用网格,5,0.0,0.0,3.0,Concept,Y,
偏转活动,5,0.0,0.0,3.0,Concept,Y,
偏转活动机翼,5,0.0,0.0,3.0,Structure,Y,
全机升力,5,0.0,0.0,3.0,Concept,Y,
全机自由度,5,0.0,0.0,3.0,Concept,Y,
全机自由度动力学,5,0.0,0.0,3.0,Concept,Y,
公转活动,5,0.0,0.0,3.0,Concept,Y,
公转自转角度,5,0.0,0.0,3.0,Parameter,Y,
公转角度变化曲线,5,0.0,0.0,3.0,Parameter,Y,
关系折叠,5,0.0,0.0,3.0,Mechanism,Y,
关系连杆,5,0.0,0.0,3.0,Concept,Y,
几何外形折叠,5,0.0,0.0,3.0,Mechanism,Y,
几何外形折叠变体,5,0.0,0.0,3.0,Mechanism,Y,
几何外形约束目标,5,0.0,0.0,3.0,Concept,Y,
分别两侧,5,0.0,0.0,3.0,Concept,Y,
副翼面积攻角副翼,5,0.0,0.0,3.0,Structure,Y,
力矩连杆,5,0.0,0.0,3.0,Concept,Y,
升力系数诱导,5,0.0,0.0,3.0,Concept,Y,
原准机折叠,5,0.0,0.0,3.0,Mechanism,Y,
原准机折叠变体,5,0.0,0.0,3.0,Mechanism,Y,
原有机翼,5,0.0,0.0,3.0,Structure,Y,
原有约束,5,0.0,0.0,3.0,Concept,Y,
双翼主要,5,0.0,0.0,3.0,Concept,Y,
双翼整体弯度,5,0.0,0.0,3.0,Concept,Y,
双翼机翼,5,0.0,0.0,3.0,Structure,Y,
发展重要,5,0.0,0.0,3.0,Concept,Y,
变体作动器,5,0.0,0.0,3.0,Aircraft,Y,
变体作动器直接,5,0.0,0.0,3.0,Aircraft,Y,
变体增重,5,0.0,0.0,3.0,Aircraft,Y,
变体实现目的,5,0.0,0.0,3.0,Aircraft,Y,
变体影响,5,0.0,0.0,3.0,Aircraft,Y,
变体活动,5,0.0,0.0,3.0,Aircraft,Y,
变体活动机翼,5,0.0,0.0,3.0,Structure,Y,
变体程中,5,0.0,0.0,3.0,Aircraft,Y,
变体过程两侧,5,0.0,0.0,3.0,Aircraft,Y,
变体过程公转自转,5,0.0,0.0,3.0,Aircraft,Y,
变体过程受力,5,0.0,0.0,3.0,Aircraft,Y,
变体过程空气,5,0.0,0.0,3.0,Aircraft,Y,
变体过程空气动力学,5,0.0,0.0,3.0,Performance,Y,
变体过程飞机压力,5,0.0,0.0,3.0,Aircraft,Y,
变体重量,5,0.0,0.0,3.0,Aircraft,Y,
变体飞行器总体设计折叠,5,0.0,0.0,3.0,Mechanism,Y,
变化副翼,5,0.0,0.0,3.0,Concept,Y,
变化变化,5,0.0,0.0,3.0,Concept,Y,
变化情况从图,5,0.0,0.0,3.0,Concept,Y,
变化情况变体,5,0.0,0.0,3.0,Aircraft,Y,
变化情况变体过程,5,0.0,0.0,3.0,Aircraft,Y,
变后折叠,5,0.0,0.0,3.0,Mechanism,Y,
固定机翼机身,5,0.0,0.0,3.0,Structure,Y,
增大减小,5,0.0,0.0,3.0,Concept,Y,
增重全机,5,0.0,0.0,3.0,Concept,Y,
外形折叠,5,0.0,0.0,3.0,Mechanism,Y,
外形折叠变体,5,0.0,0.0,3.0,Mechanism,Y,
外形约束目标,5,0.0,0.0,3.0,Concept,Y,
姿态变化,5,0.0,0.0,3.0,Concept,Y,
姿态变化情况,5,0.0,0.0,3.0,Concept,Y,
完善折叠,5,0.0,0.0,3.0,Mechanism,Y,
完善折叠变体,5,0.0,0.0,3.0,Mechanism,Y,
对单折叠变体飞行器,5,0.0,0.0,3.0,Mechanism,Y,
对比折叠,5,0.0,0.0,3.0,Mechanism,Y,
对比折叠变体,5,0.0,0.0,3.0,Mechanism,Y,
布局关键技术,5,0.0,0.0,3.0,Concept,Y,
布局过程,5,0.0,0.0,3.0,Concept,Y,
带来气动,5,0.0,0.0,3.0,Performance,Y,
常规展弦比,5,0.0,0.0,3.0,Concept,Y,
建立折叠,5,0.0,0.0,3.0,Mechanism,Y,
建立折叠变体,5,0.0,0.0,3.0,Mechanism,Y,
开展一系列,5,0.0,0.0,3.0,Concept,Y,
引起变形活动,5,0.0,0.0,3.0,Mechanism,Y,
引起变形活动机翼,5,0.0,0.0,3.0,Mechanism,Y,
弯度翼型,5,0.0,0.0,3.0,Structure,Y,
弯曲引起变形,5,0.0,0.0,3.0,Mechanism,Y,
形成折叠变体飞行器,5,0.0,0.0,3.0,Mechanism,Y,
总体设计折叠,5,0.0,0.0,3.0,Mechanism,Y,
总体设计折叠变体,5,0.0,0.0,3.0,Mechanism,Y,
总体设计折叠变体飞行器,5,0.0,0.0,3.0,Mechanism,Y,
总结展望,5,0.0,0.0,3.0,Concept,Y,
情况从图,5,0.0,0.0,3.0,Concept,Y,
情况副翼,5,0.0,0.0,3.0,Concept,Y,
情况进一步,5,0.0,0.0,3.0,Concept,Y,
折叠变体布局,5,0.0,0.0,3.0,Mechanism,Y,
折叠变体方案,5,0.0,0.0,3.0,Mechanism,Y,
折叠变体气动,5,0.0,0.0,3.0,Mechanism,Y,
折叠变体过程升力,5,0.0,0.0,3.0,Mechanism,Y,
折叠变体飞行器初始,5,0.0,0.0,3.0,Mechanism,Y,
折叠飞行器,5,0.0,0.0,3.0,Mechanism,Y,
提供思路,5,0.0,0.0,3.0,Concept,Y,
攻角下变体过程飞机,5,0.0,0.0,3.0,Parameter,Y,
攻角副翼,5,0.0,0.0,3.0,Parameter,Y,
攻角副翼面积,5,0.0,0.0,3.0,Structure,Y,
攻角副翼面积攻角,5,0.0,0.0,3.0,Structure,Y,
攻角升力,5,0.0,0.0,3.0,Parameter,Y,
攻角升力斜率,5,0.0,0.0,3.0,Parameter,Y,
攻角升力斜率最大,5,0.0,0.0,3.0,Parameter,Y,
方式折叠,5,0.0,0.0,3.0,Mechanism,Y,
方案折叠,5,0.0,0.0,3.0,Mechanism,Y,
方面付出代价,5,0.0,0.0,3.0,Concept,Y,
明确折叠变体,5,0.0,0.0,3.0,Mechanism,Y,
智能材料智能,5,0.0,0.0,3.0,Concept,Y,
最高点连杆,5,0.0,0.0,3.0,Concept,Y,
机构变体,5,0.0,0.0,3.0,Aircraft,Y,
机构机翼,5,0.0,0.0,3.0,Structure,Y,
机翼不同,5,0.0,0.0,3.0,Structure,Y,
机翼升力重力,5,0.0,0.0,3.0,Structure,Y,
机翼升力阻力,5,0.0,0.0,3.0,Structure,Y,
机翼固定机翼之间,5,0.0,0.0,3.0,Structure,Y,
机翼展向升力,5,0.0,0.0,3.0,Structure,Y,
机翼攻角变化,5,0.0,0.0,3.0,Structure,Y,
机翼最大,5,0.0,0.0,3.0,Structure,Y,
机翼气动中心,5,0.0,0.0,3.0,Structure,Y,
机翼气动力,5,0.0,0.0,3.0,Structure,Y,
机翼活动机翼升力,5,0.0,0.0,3.0,Structure,Y,
机翼相互干扰损失,5,0.0,0.0,3.0,Structure,Y,
来自活动机翼,5,0.0,0.0,3.0,Structure,Y,
来说机翼,5,0.0,0.0,3.0,Structure,Y,
构型双翼压力,5,0.0,0.0,3.0,Concept,Y,
构型双翼压力分布,5,0.0,0.0,3.0,Concept,Y,
构型双翼斯瓦尔德,5,0.0,0.0,3.0,Concept,Y,
构型双翼斯瓦尔德因子,5,0.0,0.0,3.0,Concept,Y,
构型变体,5,0.0,-0.413618,3.0,Aircraft,Y,
构型应用,5,0.0,0.0,3.0,Concept,Y,
气动力气动力矩,5,0.0,0.0,3.0,Performance,Y,
气动布局关键技术,5,0.0,0.0,3.0,Performance,Y,
气动布局过程,5,0.0,0.0,3.0,Performance,Y,
气动特性变体过程,5,0.0,0.0,3.0,Performance,Y,
测试试飞,5,0.0,0.0,3.0,Concept,Y,
特性影响规律,5,0.0,0.0,3.0,Concept,Y,
特性特性,5,0.0,0.0,3.0,Concept,Y,
特性连杆,5,0.0,0.0,3.0,Concept,Y,
状态活动,5,0.0,0.0,3.0,Concept,Y,
状态活动机翼,5,0.0,0.0,3.0,Structure,Y,
看出飞机,5,0.0,0.0,3.0,Aircraft,Y,
章为折叠,5,0.0,0.0,3.0,Mechanism,Y,
章为折叠变体,5,0.0,0.0,3.0,Mechanism,Y,
系数失速攻角变化,5,0.0,0.0,3.0,Parameter,Y,
系数诱导阻力系数,5,0.0,0.0,3.0,Concept,Y,
系数零升,5,0.0,0.0,3.0,Concept,Y,
系数零升阻力,5,0.0,0.0,3.0,Concept,Y,
系数零升阻力系数,5,0.0,0.0,3.0,Concept,Y,
翼尖扭转,5,0.0,0.0,3.0,Concept,Y,
翼展双翼,5,0.0,0.0,3.0,Concept,Y,
翼展最大,5,0.0,0.0,3.0,Concept,Y,
翼展机翼,5,0.0,0.0,3.0,Structure,Y,
翼展航程起降,5,0.0,0.0,3.0,Performance,Y,
翼展航程起降翼展,5,0.0,0.0,3.0,Performance,Y,
航程展弦比,5,0.0,0.0,3.0,Performance,Y,
航程起降翼展,5,0.0,0.0,3.0,Performance,Y,
航程起降翼展变化,5,0.0,0.0,3.0,Performance,Y,
解决展弦比,5,0.0,0.0,3.0,Concept,Y,
讨论折叠,5,0.0,0.0,3.0,Mechanism,Y,
讨论折叠变体,5,0.0,0.0,3.0,Mechanism,Y,
起降翼展变化,5,0.0,0.0,3.0,Concept,Y,
起降翼展变化情况,5,0.0,0.0,3.0,Concept,Y,
起降翼展航程起降,5,0.0,0.0,3.0,Performance,Y,
过程两侧,5,0.0,0.0,3.0,Concept,Y,
过程公转自转,5,0.0,0.0,3.0,Concept,Y,
过程受力,5,0.0,0.0,3.0,Concept,Y,
过程机身,5,0.0,0.0,3.0,Structure,Y,
过程活动机翼升力,5,0.0,0.0,3.0,Structure,Y,
过程空气,5,0.0,0.0,3.0,Concept,Y,
过程空气动力学,5,0.0,0.0,3.0,Performance,Y,
过程空气动力学特性,5,0.0,0.0,3.0,Performance,Y,
过程飞机压力,5,0.0,0.0,3.0,Aircraft,Y,
过程飞机压力分布,5,0.0,0.0,3.0,Aircraft,Y,
连杆两个,5,0.0,0.0,3.0,Concept,Y,
连杆弯曲引起变形,5,0.0,0.0,3.0,Mechanism,Y,
连杆抗弯,5,0.0,0.0,3.0,Concept,Y,
连杆连杆,5,0.0,0.0,3.0,Concept,Y,
间距以内,5,0.0,0.0,3.0,Concept,Y,
阻力产生弯矩,5,0.0,0.0,3.0,Concept,Y,
阻力影响,5,0.0,0.0,3.0,Concept,Y,
阻力系数对应,5,0.0,0.0,3.0,Concept,Y,
阻力飞机,5,0.0,0.0,3.0,Aircraft,Y,
陈钱白鹏,5,0.0,0.0,3.0,Concept,Y,
零升攻角升力,5,0.0,0.0,3.0,Parameter,Y,
零升攻角升力斜率,5,0.0,0.0,3.0,Parameter,Y,
零升阻力系数对应,5,0.0,0.0,3.0,Concept,Y,
非定常定常,5,0.0,0.0,3.0,Concept,Y,
面积攻角副翼,5,0.0,0.0,3.0,Parameter,Y,
面积攻角副翼面积,5,0.0,0.0,3.0,Structure,Y,
额外力矩,5,0.0,0.0,3.0,Concept,Y,
飞机压力分布变化,5,0.0,0.0,3.0,Aircraft,Y,
飞机机翼面积,5,0.0,0.0,3.0,Structure,Y,
飞行器优势,5,0.0,0.0,3.0,Mission,Y,
飞行器几何外形折叠,5,0.0,0.0,3.0,Mechanism,Y,
飞行器参数,5,0.0,0.0,3.0,Mission,Y,
飞行器基础通过,5,0.0,0.0,3.0,Mission,Y,
飞行器基础通过折叠,5,0.0,0.0,3.0,Mechanism,Y,
飞行器总体设计折叠,5,0.0,0.0,3.0,Mechanism,Y,
